ifInOctets,ifOutOctets,ifOutDiscards,ifInUcastPkts,ifInNUcastPkts,ifInDiscards,ifOutUcastPkts,ifOutNUcastPkts,tcpOutRsts,tcpInSegs,tcpOutSegs,tcpPassiveOpens,tcpRetransSegs,tcpCurrEstab,tcpEstabResets,tcpActiveOpens,udpInDatagrams,udpOutDatagrams,udpInErrors,udpNoPorts,ipSystemStatsInReceives,ipSystemStatsInDelivers,ipSystemStatsOutRequests,ipSystemStatsOutDiscards,ipSystemStatsInDiscards,ipSystemStatsInForwDatagrams,ipSystemStatsOutNoRoutes,ipSystemStatsInAddrErrors,icmpInMsgs,icmpInDestUnreachs,icmpOutMsgs,icmpOutDestUnreachs,icmpInEchos,icmpOutEchoReps
11972878,11972878,0,307223,0,0,307223,0,538,15720,15390,0,153,6,368,652,51429,30666,187,170,27103,27034,30954,52,0,2,29,3,2309,2162,2382,2162,74,74
11985246,11985246,0,307293,0,0,307293,0,538,15721,15391,0,153,6,368,652,51497,30734,187,170,27103,27034,30954,52,0,2,29,3,2309,2162,2382,2162,74,74
11997378,11997378,0,307361,0,0,307361,0,538,15723,15393,0,153,6,368,652,51565,30802,187,170,27103,27034,30954,52,0,2,29,3,2309,2162,2382,2162,74,74
12009510,12009510,0,307429,0,0,307429,0,538,15724,15394,0,153,6,368,652,51633,30870,187,170,27103,27034,30954,52,0,2,29,3,2309,2162,2382,2162,74,74
12021642,12021642,0,307497,0,0,307497,0,538,15726,15396,0,153,6,368,652,51701,30938,187,170,27103,27034,30954,52,0,2,29,3,2309,2162,2382,2162,74,74
12033774,12033774,0,307565,0,0,307565,0,538,15727,15397,0,153,6,368,652,51769,31006,187,170,27103,27034,30954,52,0,2,29,3,2309,2162,2382,2162,74,74
12045906,12045906,0,307633,0,0,307633,0,538,15729,15399,0,153,6,368,652,51837,31074,187,170,27532,27463,31381,52,0,2,29,3,2309,2162,2382,2162,74,74
12058038,12058038,0,307701,0,0,307701,0,538,15730,15400,0,153,6,368,652,51905,31142,187,170,27532,27463,31381,52,0,2,29,3,2309,2162,2382,2162,74,74
12070170,12070170,0,307769,0,0,307769,0,538,15732,15402,0,153,6,368,652,51973,31210,187,170,27532,27463,31381,52,0,2,29,3,2309,2162,2382,2162,74,74
12082302,12082302,0,307837,0,0,307837,0,538,15735,15407,0,153,4,368,652,52041,31278,187,170,27532,27463,31381,52,0,2,29,3,2309,2162,2382,2162,74,74
12094434,12094434,0,307905,0,0,307905,0,538,15739,15412,0,153,3,368,652,52109,31346,187,170,27532,27463,31381,52,0,2,29,3,2309,2162,2382,2162,74,74
12106566,12106566,0,307973,0,0,307973,0,538,15739,15412,0,153,3,368,652,52177,31414,187,170,27532,27463,31381,52,0,2,29,3,2309,2162,2382,2162,74,74
12118698,12118698,0,308041,0,0,308041,0,538,15739,15412,0,153,3,368,652,52245,31482,187,170,27532,27463,31381,52,0,2,29,3,2309,2162,2382,2162,74,74
12130830,12130830,0,308109,0,0,308109,0,538,15753,15423,0,153,4,368,653,52314,31551,187,170,27532,27463,31381,52,0,2,29,3,2309,2162,2382,2162,74,74
12142962,12142962,0,308177,0,0,308177,0,538,15804,15472,0,153,7,368,657,52387,31624,187,170,27532,27463,31381,52,0,2,29,3,2309,2162,2382,2162,74,74
12155094,12155094,0,308245,0,0,308245,0,538,15829,15495,0,153,7,368,657,52457,31694,187,170,27532,27463,31381,52,0,2,29,3,2309,2162,2382,2162,74,74
12167226,12167226,0,308313,0,0,308313,0,538,15840,15506,0,153,7,368,657,52525,31762,187,170,27532,27463,31381,52,0,2,29,3,2309,2162,2382,2162,74,74
12179358,12179358,0,308381,0,0,308381,0,538,15850,15513,0,153,6,368,657,52593,31830,187,170,27532,27463,31381,52,0,2,29,3,2309,2162,2382,2162,74,74
12191490,12191490,0,308449,0,0,308449,0,538,15850,15513,0,153,6,368,657,52661,31898,187,170,28458,28389,32302,52,0,2,29,3,2309,2162,2382,2162,74,74
12203622,12203622,0,308517,0,0,308517,0,538,15850,15513,0,153,6,368,657,52729,31966,187,170,28458,28389,32302,52,0,2,29,3,2309,2162,2382,2162,74,74
12215754,12215754,0,308585,0,0,308585,0,538,15850,15513,0,153,6,368,657,52797,32034,187,170,28458,28389,32302,52,0,2,29,3,2309,2162,2382,2162,74,74
12227886,12227886,0,308653,0,0,308653,0,538,15852,15517,0,153,5,368,657,52865,32103,187,170,28458,28389,32302,52,0,2,29,3,2309,2162,2382,2162,74,74
12240018,12240018,0,308721,0,0,308721,0,538,15854,15518,0,153,5,368,657,52933,32171,187,170,28458,28389,32302,52,0,2,29,3,2309,2162,2382,2162,74,74
12252150,12252150,0,308789,0,0,308789,0,538,15854,15518,0,153,5,368,657,53001,32239,187,170,28458,28389,32302,52,0,2,29,3,2309,2162,2382,2162,74,74
12264282,12264282,0,308857,0,0,308857,0,538,15854,15518,0,153,5,368,657,53069,32307,187,170,28458,28389,32302,52,0,2,29,3,2309,2162,2382,2162,74,74
12276414,12276414,0,308925,0,0,308925,0,538,15863,15525,0,153,5,368,657,53137,32375,187,170,28458,28389,32302,52,0,2,29,3,2309,2162,2382,2162,74,74
12288546,12288546,0,308993,0,0,308993,0,538,15864,15527,0,153,5,368,657,53205,32443,187,170,28458,28389,32302,52,0,2,29,3,2309,2162,2382,2162,74,74
12300678,12300678,0,309061,0,0,309061,0,538,15864,15527,0,153,5,368,657,53273,32511,187,170,28458,28389,32302,52,0,2,29,3,2309,2162,2382,2162,74,74
12312810,12312810,0,309129,0,0,309129,0,538,15864,15527,0,153,5,368,657,53341,32579,187,170,28458,28389,32302,52,0,2,29,3,2309,2162,2382,2162,74,74
12324942,12324942,0,309197,0,0,309197,0,538,15866,15529,0,153,5,368,657,53409,32647,187,170,28458,28389,32302,52,0,2,29,3,2309,2162,2382,2162,74,74
12337074,12337074,0,309265,0,0,309265,0,538,15866,15529,0,153,5,368,657,53477,32715,187,170,29292,29221,33132,52,0,2,29,3,2309,2162,2382,2162,74,74
12349206,12349206,0,309333,0,0,309333,0,538,15866,15529,0,153,5,368,657,53545,32783,187,170,29292,29221,33132,52,0,2,29,3,2309,2162,2382,2162,74,74
12361338,12361338,0,309401,0,0,309401,0,538,15866,15529,0,153,5,368,657,53613,32851,187,170,29292,29221,33132,52,0,2,29,3,2309,2162,2382,2162,74,74
12373470,12373470,0,309469,0,0,309469,0,538,15866,15529,0,153,5,368,657,53681,32919,187,170,29292,29221,33132,52,0,2,29,3,2309,2162,2382,2162,74,74
12385602,12385602,0,309537,0,0,309537,0,538,15868,15530,0,153,5,368,657,53749,32987,187,170,29292,29221,33132,52,0,2,29,3,2309,2162,2382,2162,74,74
12397734,12397734,0,309605,0,0,309605,0,538,15868,15530,0,153,5,368,657,53817,33055,187,170,29292,29221,33132,52,0,2,29,3,2309,2162,2382,2162,74,74
12409866,12409866,0,309673,0,0,309673,0,538,15870,15532,0,153,5,368,657,53885,33123,187,170,29292,29221,33132,52,0,2,29,3,2309,2162,2382,2162,74,74
12421998,12421998,0,309741,0,0,309741,0,538,15870,15532,0,153,5,368,657,53953,33191,187,170,29292,29221,33132,52,0,2,29,3,2309,2162,2382,2162,74,74
12434130,12434130,0,309809,0,0,309809,0,538,15871,15534,0,153,5,368,657,54021,33259,187,170,29292,29221,33132,52,0,2,29,3,2309,2162,2382,2162,74,74
12446262,12446262,0,309877,0,0,309877,0,538,15871,15534,0,153,5,368,657,54089,33327,187,170,29292,29221,33132,52,0,2,29,3,2309,2162,2382,2162,74,74
12458394,12458394,0,309945,0,0,309945,0,538,15871,15534,0,153,5,368,657,54157,33395,187,170,29292,29221,33132,52,0,2,29,3,2309,2162,2382,2162,74,74
